,ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords
645,REGN,2016,3,-0.003416813990811299,165.0,462.0,1.0,0.0,0.0
646,REGN,2016,4,0.005259772839627416,0.0,0.0,0.0,0.0,0.0
647,REGN,2016,5,0.005232172590156894,14723.0,21205.0,3.0,0.0,0.0
648,REGN,2016,6,-0.0025945488564643867,180.0,588.0,1.0,0.0,0.0
649,REGN,2016,7,0.009090747868890674,0.0,0.0,0.0,0.0,0.0
650,REGN,2016,8,-0.0034007472866586464,14336.0,20089.0,2.0,0.0,0.0
651,REGN,2016,9,0.0014799967499210568,209.0,871.0,2.0,0.0,0.0
652,REGN,2016,10,-0.005301945211826561,123.0,427.0,1.0,0.0,0.0
653,REGN,2016,11,0.0018081841175019361,14890.0,21200.0,5.0,0.0,0.0
654,REGN,2016,12,-0.0018940279296802043,1428.0,2989.0,2.0,0.0,0.0
655,REGN,2017,1,-0.0006612691084490214,1431.0,3434.0,2.0,0.0,0.0
656,REGN,2017,2,0.0011968155975721345,17728.0,24186.0,4.0,0.0,0.0
657,REGN,2017,3,0.0030045082965682764,10696.0,19257.0,1.0,0.0,0.0
658,REGN,2017,4,0.001211910741659064,0.0,0.0,0.0,0.0,0.0
659,REGN,2017,5,0.006114417969050873,14376.0,19931.0,2.0,0.0,0.0
660,REGN,2017,6,0.0005392281489624066,413.0,1066.0,1.0,0.0,0.0
661,REGN,2017,7,-0.0035503997368006093,0.0,0.0,0.0,0.0,0.0
662,REGN,2017,8,-0.0013553831340686801,14202.0,19591.0,2.0,0.0,0.0
663,REGN,2017,9,-0.0073613225399731435,0.0,0.0,0.0,0.0,0.0
664,REGN,2017,10,-0.004816759299882522,0.0,0.0,0.0,0.0,0.0
665,REGN,2017,11,-0.0034097582280927644,14395.0,19632.0,2.0,0.0,0.0
666,REGN,2017,12,0.0047851840946619454,0.0,0.0,0.0,0.0,0.0
667,REGN,2018,1,-0.0002471029769355946,1946.0,4139.0,3.0,0.0,0.0
668,REGN,2018,2,-0.004437680053637701,17513.0,24159.0,3.0,0.0,0.0
669,REGN,2018,3,0.00765115146946315,0.0,0.0,0.0,0.0,0.0
670,REGN,2018,4,-0.0040681336742448455,0.0,0.0,0.0,0.0,0.0
671,REGN,2018,5,0.0011941567234961094,13682.0,20273.0,2.0,0.0,0.0
672,REGN,2018,6,0.007829131331762707,202.0,561.0,1.0,0.0,0.0
673,REGN,2018,7,0.0006873438197167269,0.0,0.0,0.0,0.0,0.0
674,REGN,2018,8,0.002350104880628192,13495.0,19696.0,2.0,0.0,0.0
675,REGN,2018,9,-0.0020791777450192904,0.0,0.0,0.0,0.0,0.0
676,REGN,2018,10,-0.005980440411298708,1436.0,3107.0,1.0,0.0,0.0
677,REGN,2018,11,0.001927531991398481,13566.0,19624.0,2.0,0.0,0.0
678,REGN,2018,12,0.006780002944258331,11649.0,18611.0,1.0,0.0,0.0
679,REGN,2019,1,0.0006763798722942043,2248.0,4246.0,1.0,0.0,0.0
680,REGN,2019,2,-0.0029793948728967577,22184.0,33628.0,3.0,0.0,0.0
681,REGN,2019,3,-0.004237396712098256,0.0,0.0,0.0,0.0,0.0
682,REGN,2019,4,-0.010605322927271208,481.0,885.0,1.0,0.0,0.0
683,REGN,2019,5,0.001016329847579269,32143.0,42565.0,3.0,0.0,0.0
684,REGN,2019,6,0.0017506377322460108,198.0,573.0,1.0,0.0,0.0
685,REGN,2019,7,0.002206025128655756,0.0,0.0,0.0,0.0,0.0
686,REGN,2019,8,0.00205763036565928,13693.0,21810.0,2.0,0.0,0.0
687,REGN,2019,9,-0.0007681708531014945,0.0,0.0,0.0,0.0,0.0
688,REGN,2019,10,0.0044231288615648665,0.0,0.0,0.0,0.0,0.0
689,REGN,2019,11,0.0002483455696563339,13811.0,21320.0,2.0,0.0,0.0
690,VRTX,2010,5,-0.0008376351302997069,9772.0,21265.0,3.0,0.0,0.0
691,VRTX,2010,6,0.0010594990988465579,0.0,0.0,0.0,0.0,0.0
692,VRTX,2010,7,0.0002903373126214244,1872.0,3947.0,2.0,0.0,0.0
693,VRTX,2010,8,0.0024665821046008746,10652.0,13114.0,2.0,0.0,0.0
694,VRTX,2010,9,-0.001875209697077779,15862.0,28811.0,3.0,0.0,0.0
695,VRTX,2010,10,0.0037324576019944662,11278.0,15501.0,3.0,0.0,0.0
696,VRTX,2010,11,-0.0060348688309145955,0.0,0.0,0.0,0.0,0.0
697,VRTX,2010,12,0.0007144069241712636,0.0,0.0,0.0,0.0,0.0
698,VRTX,2011,1,0.004982189514314667,549.0,1579.0,2.0,0.0,0.0
699,VRTX,2011,2,0.00852993725011333,12672.0,17026.0,4.0,0.0,0.0
700,VRTX,2011,3,-0.0011568461481086898,648.0,1357.0,1.0,0.0,0.0
701,VRTX,2011,4,0.0029501164477482287,119.0,392.0,1.0,0.0,0.0
702,VRTX,2011,5,-0.003952048047387097,11277.0,19745.0,5.0,0.0,0.0
703,VRTX,2011,6,-0.0030130683982095012,88.0,364.0,1.0,0.0,0.0
704,VRTX,2011,7,-0.0011392252348119448,2107.0,4081.0,1.0,0.0,0.0
705,VRTX,2011,8,-0.0049236501244245045,9521.0,13033.0,3.0,0.0,0.0
706,VRTX,2011,9,0.0017251928517524361,65.0,317.0,1.0,0.0,0.0
707,VRTX,2011,10,-0.008293360120403468,4359.0,7706.0,1.0,0.0,0.0
708,VRTX,2011,11,-0.010701478785547522,9719.0,11568.0,1.0,0.0,0.0
709,VRTX,2011,12,0.010388098684097602,123.0,514.0,1.0,0.0,0.0
710,VRTX,2012,1,0.007146622170520639,57.0,300.0,1.0,0.0,0.0
711,VRTX,2012,2,0.004672361939928018,15696.0,21385.0,4.0,0.0,0.0
712,VRTX,2012,3,0.0022469206361735907,0.0,0.0,0.0,0.0,0.0
713,VRTX,2012,4,-0.004327605920997063,2467.0,4643.0,1.0,0.0,0.0
714,VRTX,2012,5,0.017318282574590844,10124.0,13029.0,3.0,0.0,0.0
715,VRTX,2012,6,-0.009332130589491849,55.0,290.0,1.0,0.0,0.0
716,VRTX,2012,7,-0.01053276265298466,3518.0,6306.0,1.0,0.0,0.0
717,VRTX,2012,8,0.0008259547992796735,9219.0,11613.0,1.0,0.0,0.0
718,VRTX,2012,9,-0.002124219671626659,74.0,339.0,1.0,0.0,0.0
719,VRTX,2012,10,-0.003319628068763448,0.0,0.0,0.0,0.0,0.0
720,VRTX,2012,11,-0.00596949244711291,13020.0,19120.0,2.0,0.0,0.0
721,VRTX,2012,12,0.004815476200916458,0.0,0.0,0.0,0.0,0.0
722,VRTX,2013,1,0.0016395116186417994,4593.0,8583.0,1.0,0.0,0.0
723,VRTX,2013,2,0.004347992427312877,1599.0,1387.0,1.0,0.0,0.0
724,VRTX,2013,3,0.006859100756774139,15096.0,20429.0,1.0,0.0,0.0
725,VRTX,2013,4,0.011551742412147464,3565.0,5479.0,1.0,0.0,0.0
726,VRTX,2013,5,-0.0033624970899012604,14028.0,19999.0,3.0,0.0,0.0
727,VRTX,2013,6,-0.0018145078727318214,0.0,0.0,0.0,0.0,0.0
728,VRTX,2013,7,-0.008518898788011669,5578.0,9482.0,1.0,0.0,0.0
729,VRTX,2013,8,-0.0025521493886982503,13729.0,19032.0,1.0,0.0,0.0
730,VRTX,2013,9,-0.002808887456697679,0.0,0.0,0.0,0.0,0.0
731,VRTX,2013,10,-0.004258681854014018,5577.0,8982.0,1.0,0.0,0.0
732,VRTX,2013,11,0.00010379923210538325,14139.0,19400.0,2.0,0.0,0.0
733,VRTX,2013,12,0.004612688341384041,0.0,0.0,0.0,0.0,0.0
734,VRTX,2014,1,0.006387903754014969,6810.0,10325.0,2.0,0.0,0.0
735,VRTX,2014,2,-0.0017056397547115308,17098.0,23683.0,4.0,0.0,0.0
736,VRTX,2014,3,-0.00610848214190292,0.0,0.0,0.0,0.0,0.0
737,VRTX,2014,4,-0.0022715518669097954,0.0,0.0,0.0,0.0,0.0
738,VRTX,2014,5,0.0021125587232624717,17989.0,25528.0,3.0,0.0,0.0
739,VRTX,2014,6,0.013172490522302505,2672.0,2760.0,2.0,0.0,0.0
740,VRTX,2014,7,-0.0021499595538566766,19906.0,28613.0,4.0,0.0,0.0
741,VRTX,2014,8,-0.0016544110626424472,0.0,0.0,0.0,0.0,0.0
742,VRTX,2014,9,0.006215314136159979,0.0,0.0,0.0,0.0,0.0
743,VRTX,2014,10,-0.004725167355170091,5261.0,8662.0,1.0,0.0,0.0
744,VRTX,2014,11,-0.002287901130397927,13748.0,19689.0,1.0,0.0,0.0
745,VRTX,2014,12,-0.0008179833419949041,406.0,591.0,1.0,0.0,0.0
746,VRTX,2015,1,-0.0038539086336547247,6222.0,9596.0,3.0,0.0,0.0
747,VRTX,2015,2,-0.0003079101267456911,15373.0,20914.0,3.0,0.0,0.0
748,VRTX,2015,3,-0.00014774233889890226,0.0,0.0,0.0,0.0,0.0
749,VRTX,2015,4,0.0009926806055613221,2918.0,4410.0,1.0,0.0,0.0
750,VRTX,2015,5,0.00096151459525154,13729.0,20106.0,1.0,0.0,0.0
751,VRTX,2015,6,-0.00044678372974280787,756.0,1392.0,3.0,0.0,0.0
752,VRTX,2015,7,0.0016612438682746219,4521.0,7404.0,2.0,0.0,0.0
753,VRTX,2015,8,0.0017897091651803288,13669.0,19634.0,1.0,0.0,0.0
754,VRTX,2015,9,-0.00833829130264543,0.0,0.0,0.0,0.0,0.0
755,VRTX,2015,10,0.00255944886175839,18152.0,26844.0,3.0,0.0,0.0
756,VRTX,2015,11,0.0017593950893836057,0.0,0.0,0.0,0.0,0.0
757,VRTX,2015,12,0.00033394524845737543,147.0,261.0,1.0,0.0,0.0
758,VRTX,2016,1,-0.011224259662163111,6445.0,9454.0,2.0,0.0,0.0
759,VRTX,2016,2,4.034868065714864e-06,15328.0,20504.0,2.0,0.0,0.0
760,VRTX,2016,3,-0.004414743121234559,0.0,0.0,0.0,0.0,0.0
761,VRTX,2016,4,0.006600549117186589,4061.0,5513.0,1.0,0.0,0.0
762,VRTX,2016,5,0.0072292931538109236,13637.0,19280.0,1.0,0.0,0.0
763,VRTX,2016,6,-0.0014946734366006666,349.0,595.0,1.0,0.0,0.0
764,VRTX,2016,7,0.00429769859817857,3928.0,6331.0,1.0,0.0,0.0
765,VRTX,2016,8,-0.0017450924786739303,13377.0,19218.0,1.0,0.0,0.0
766,VRTX,2016,9,-0.004023312489686318,0.0,0.0,0.0,0.0,0.0
767,VRTX,2016,10,-0.0035590642530313452,17842.0,26189.0,4.0,0.0,0.0
768,VRTX,2016,11,0.0012817324519677304,0.0,0.0,0.0,0.0,0.0
769,VRTX,2016,12,-0.003925395980234631,2910.0,3206.0,1.0,0.0,0.0
770,VRTX,2017,1,0.008724607374852556,5735.0,8829.0,3.0,0.0,0.0
771,VRTX,2017,2,0.001000287020344314,15970.0,21085.0,3.0,0.0,0.0
772,VRTX,2017,3,0.008216748567264448,2243.0,2431.0,2.0,0.0,0.0
773,VRTX,2017,4,0.0018480715944394178,16867.0,23766.0,2.0,0.0,0.0
774,VRTX,2017,5,-0.002406306145816411,223.0,332.0,1.0,0.0,0.0
775,VRTX,2017,6,-0.0018609524474038684,424.0,594.0,1.0,0.0,0.0
776,VRTX,2017,7,0.003017245925364168,17308.0,25538.0,2.0,0.0,0.0
777,VRTX,2017,8,-0.0014423772536164006,0.0,0.0,0.0,0.0,0.0
778,VRTX,2017,9,-0.006504491954399503,172.0,338.0,1.0,0.0,0.0
779,VRTX,2017,10,-0.004924504178437501,18190.0,26223.0,2.0,0.0,0.0
780,VRTX,2017,11,-0.003436897524898679,0.0,0.0,0.0,0.0,0.0
781,VRTX,2017,12,0.002700379797526447,0.0,0.0,0.0,0.0,0.0
782,VRTX,2018,1,0.002779044817139669,4783.0,7752.0,1.0,0.0,0.0
783,VRTX,2018,2,0.003709109758776312,15454.0,20774.0,2.0,0.0,0.0
784,VRTX,2018,3,0.0004686651605827785,0.0,0.0,0.0,0.0,0.0
785,VRTX,2018,4,-0.003587998845855624,17056.0,24175.0,2.0,0.0,0.0
786,VRTX,2018,5,-0.0015500111179242216,462.0,784.0,1.0,0.0,0.0
787,VRTX,2018,6,0.004853181400731185,0.0,0.0,0.0,0.0,0.0
788,VRTX,2018,7,-0.0012504386008610076,17565.0,25737.0,2.0,0.0,0.0
789,VRTX,2018,8,0.0007856501459705521,0.0,0.0,0.0,0.0,0.0
790,VRTX,2018,9,0.0015880995614345245,0.0,0.0,0.0,0.0,0.0
791,VRTX,2018,10,-0.003133193027832303,18614.0,26542.0,2.0,0.0,0.0
792,VRTX,2018,11,0.0010995533483981047,0.0,0.0,0.0,0.0,0.0
793,VRTX,2018,12,0.0017200488170739556,73.0,200.0,1.0,0.0,0.0
794,VRTX,2019,1,0.000551572356387667,80.0,208.0,1.0,0.0,0.0
795,VRTX,2019,2,-0.003546663509311816,21678.0,32195.0,3.0,0.0,0.0
796,VRTX,2019,3,-0.0026034460927070106,0.0,0.0,0.0,0.0,0.0
797,VRTX,2019,4,-0.006029475506363037,3605.0,6021.0,2.0,0.0,0.0
798,VRTX,2019,5,0.0043627880929960165,13426.0,18790.0,1.0,0.0,0.0
799,VRTX,2019,6,0.002513163739859021,822.0,1393.0,2.0,0.0,0.0
800,VRTX,2019,7,-0.0036606943100532152,9830.0,14194.0,2.0,0.0,0.0
801,VRTX,2019,8,0.004986712571020561,12476.0,18670.0,1.0,0.0,0.0
802,VRTX,2019,9,-0.0036078538092683974,2398.0,5194.0,2.0,0.0,0.0
803,VRTX,2019,10,0.005452418420050836,20345.0,34596.0,4.0,0.0,0.0
804,VRTX,2019,11,0.0009555602414468211,399.0,583.0,1.0,0.0,0.0
